id,class
17598,19
17599,9
17600,7
17601,7
17602,15
17603,7
17604,7
17605,7
17606,7
17607,17
17608,15
17609,7
17610,7
17611,8
17612,7
17613,18
17614,7
17615,12
17616,18
17617,7
17618,9
17619,17
17620,9
17621,6
17622,7
17623,13
17624,5
17625,13
17626,9
17627,18
17628,9
17629,9
17630,18
17631,7
17632,7
17633,9
17634,4
17635,7
17636,5
17637,7
17638,12
17639,17
17640,7
17641,4
17642,11
17643,7
17644,5
17645,15
17646,9
17647,7
17648,13
17649,7
17650,7
17651,15
17652,7
17653,13
17654,16
17655,18
17656,7
17657,7
17658,18
17659,7
17660,5
17661,7
17662,15
17663,20
17664,12
17665,7
17666,7
17667,7
17668,15
17669,7
17670,7
17671,8
17672,7
17673,9
17674,15
17675,18
17676,11
17677,7
17678,16
17679,7
17680,7
17681,12
17682,7
17683,7
17684,7
17685,18
17686,7
17687,9
17688,9
17689,18
17690,7
17691,9
17692,17
17693,9
17694,10
17695,9
17696,7
17697,15
17698,7
17699,7
17700,7
17701,7
17702,7
17703,9
17704,7
17705,10
17706,17
17707,18
17708,15
17709,7
17710,8
17711,7
17712,18
17713,5
17714,7
17715,7
17716,15
17717,7
17718,18
17719,7
17720,14
17721,9
17722,9
17723,16
17724,13
17725,18
17726,17
17727,5
17728,7
17729,7
17730,9
17731,4
17732,15
17733,5
17734,5
17735,5
17736,7
17737,5
17738,7
17739,12
17740,18
17741,7
17742,13
17743,7
17744,7
17745,7
17746,7
17747,9
17748,4
17749,7
17750,14
17751,7
17752,7
17753,10
17754,9
17755,5
17756,7
17757,7
17758,7
17759,17
17760,9
17761,15
17762,16
17763,5
17764,15
17765,5
17766,7
17767,7
17768,14
17769,7
17770,7
17771,18
17772,7
17773,18
17774,7
17775,5
17776,9
17777,7
17778,18
17779,7
17780,7
17781,7
17782,7
17783,7
17784,7
17785,7
17786,7
17787,7
17788,10
17789,18
17790,18
17791,7
17792,18
17793,15
17794,9
17795,9
17796,18
17797,7
17798,18
17799,18
17800,4
17801,5
17802,7
17803,7
17804,18
17805,5
17806,18
17807,7
17808,3
17809,17
17810,8
17811,7
17812,10
17813,7
17814,18
17815,7
17816,9
17817,7
17818,7
17819,9
17820,7
17821,7
17822,7
17823,15
17824,7
17825,15
17826,7
17827,7
17828,9
17829,18
17830,7
17831,8
17832,7
17833,16
17834,7
17835,9
17836,7
17837,17
17838,5
17839,20
17840,8
17841,7
17842,9
17843,7
17844,8
17845,15
17846,7
17847,18
17848,6
17849,18
17850,5
17851,12
17852,7
17853,20
17854,7
17855,15
17856,7
17857,11
17858,7
17859,5
17860,7
17861,8
17862,3
17863,7
17864,11
17865,7
17866,7
17867,7
17868,7
17869,7
17870,4
17871,9
17872,5
17873,14
17874,14
17875,7
17876,8
17877,7
17878,7
17879,5
17880,9
17881,4
17882,7
17883,7
17884,14
17885,17
17886,5
17887,7
17888,7
17889,13
17890,18
17891,15
17892,9
17893,9
17894,17
17895,18
17896,8
17897,7
17898,5
17899,15
17900,7
17901,15
17902,13
17903,7
17904,19
17905,9
17906,7
17907,7
17908,7
17909,17
17910,5
17911,18
17912,15
17913,7
17914,7
17915,15
17916,7
17917,7
17918,7
17919,7
17920,7
17921,7
17922,7
17923,20
17924,10
17925,18
17926,7
17927,12
17928,18
17929,15
17930,7
17931,13
17932,7
17933,18
17934,7
17935,7
17936,7
17937,7
17938,7
17939,9
17940,7
17941,13
17942,9
17943,17
17944,7
17945,16
17946,12
17947,20
17948,7
17949,18
17950,7
17951,18
17952,14
17953,7
17954,7
17955,7
17956,3
17957,5
17958,7
17959,7
17960,7
17961,7
17962,5
17963,5
17964,18
17965,15
17966,5
17967,7
17968,7
17969,9
17970,7
17971,15
17972,5
17973,18
17974,9
17975,7
17976,9
17977,7
17978,7
17979,7
17980,13
17981,13
17982,15
17983,5
17984,7
17985,7
17986,12
17987,7
17988,18
17989,7
17990,7
17991,9
17992,14
17993,7
17994,18
17995,16
17996,7
17997,7
17998,15
17999,9
18000,7
18001,7
18002,18
18003,7
18004,7
18005,5
18006,9
18007,15
18008,18
18009,16
18010,4
18011,13
18012,9
18013,13
18014,7
18015,5
18016,13
18017,7
18018,12
18019,7
18020,7
18021,7
18022,20
18023,7
18024,7
18025,5
18026,7
18027,10
18028,13
18029,16
18030,18
18031,18
18032,16
18033,7
18034,5
18035,9
18036,14
18037,7
18038,7
18039,5
18040,17
18041,14
18042,10
18043,8
18044,7
18045,9
18046,10
18047,7
18048,7
18049,7
18050,7
18051,10
18052,10
18053,7
18054,15
18055,5
18056,5
18057,5
18058,19
18059,18
18060,7
18061,17
18062,17
18063,15
18064,18
18065,18
18066,7
18067,7
18068,13
18069,7
18070,7
18071,12
18072,15
18073,17
18074,7
18075,7
18076,20
18077,5
18078,7
18079,7
18080,7
18081,7
18082,11
18083,18
18084,7
18085,10
18086,18
18087,9
18088,15
18089,18
18090,13
18091,18
18092,7
18093,7
18094,19
18095,5
18096,10
18097,5
18098,7
18099,7
18100,7
18101,12
18102,7
18103,4
18104,20
18105,7
18106,7
18107,7
18108,18
18109,13
18110,7
18111,13
18112,5
18113,20
18114,18
18115,7
18116,7
18117,7
18118,7
18119,10
18120,17
18121,16
18122,7
18123,15
18124,18
18125,9
18126,7
18127,7
18128,9
18129,13
18130,12
18131,3
18132,7
18133,7
18134,7
18135,18
18136,9
18137,18
18138,7
18139,7
18140,9
18141,18
18142,7
18143,7
18144,18
18145,7
18146,16
18147,9
18148,15
18149,7
18150,15
18151,13
18152,15
18153,7
18154,7
18155,7
18156,17
18157,10
18158,17
18159,7
18160,10
18161,2
18162,9
18163,14
18164,7
18165,18
18166,7
18167,7
18168,13
18169,7
18170,14
18171,7
18172,15
18173,15
18174,7
18175,16
18176,13
18177,7
18178,18
18179,18
18180,9
18181,5
18182,7
18183,7
18184,7
18185,7
18186,20
18187,18
18188,20
18189,17
18190,7
18191,8
18192,18
18193,9
18194,6
18195,18
18196,17
18197,9
18198,18
18199,7
18200,7
18201,7
18202,7
18203,13
18204,12
18205,9
18206,9
18207,15
18208,9
18209,7
18210,12
18211,17
18212,7
18213,7
18214,5
18215,7
18216,18
18217,7
18218,18
18219,7
18220,7
18221,7
18222,7
18223,18
18224,10
18225,7
18226,7
18227,7
18228,8
18229,3
18230,7
18231,5
18232,7
18233,7
18234,7
18235,18
18236,7
18237,13
18238,18
18239,5
18240,8
18241,7
18242,12
18243,8
18244,7
18245,17
18246,14
18247,15
18248,7
18249,10
18250,15
18251,7
18252,9
18253,14
18254,7
18255,15
18256,15
18257,18
18258,7
18259,9
18260,16
18261,7
18262,7
18263,18
18264,7
18265,7
18266,7
18267,2
18268,5
18269,7
18270,7
18271,18
18272,7
18273,10
18274,15
18275,16
18276,4
18277,14
18278,9
18279,7
18280,7
18281,18
18282,14
18283,9
18284,7
18285,18
18286,14
18287,7
18288,3
18289,7
18290,10
18291,7
18292,7
18293,7
18294,18
18295,15
18296,15
18297,16
18298,14
18299,3
18300,5
18301,7
18302,10
18303,18
18304,7
18305,10
18306,8
18307,4
18308,7
18309,14
18310,16
18311,18
18312,7
18313,13
18314,7
18315,7
18316,18
18317,18
18318,18
18319,7
18320,18
18321,15
18322,7
18323,7
18324,5
18325,20
18326,7
18327,2
18328,4
18329,18
18330,15
18331,5
18332,5
18333,7
18334,9
18335,7
18336,9
18337,9
18338,18
18339,8
18340,7
18341,7
18342,7
18343,7
18344,5
18345,18
18346,18
18347,7
18348,5
18349,13
18350,7
18351,13
18352,7
18353,17
18354,14
18355,9
18356,5
18357,7
18358,9
18359,18
18360,7
18361,4
18362,5
18363,5
18364,7
18365,7
18366,7
18367,7
18368,7
18369,7
18370,18
18371,16
18372,17
18373,9
18374,3
18375,9
18376,1
18377,7
18378,17
18379,7
18380,18
18381,7
18382,5
18383,13
18384,12
18385,9
18386,10
18387,18
18388,17
18389,9
18390,7
18391,17
18392,7
18393,10
18394,6
18395,18
18396,7
18397,5
18398,10
18399,9
18400,18
18401,17
18402,18
18403,7
18404,16
18405,15
18406,7
18407,7
18408,15
18409,9
18410,9
18411,14
18412,7
18413,7
18414,18
18415,7
18416,15
18417,16
18418,12
18419,18
18420,18
18421,7
18422,16
18423,8
18424,9
18425,1
18426,17
18427,15
18428,13
18429,7
18430,7
18431,7
18432,7
18433,17
18434,7
18435,17
18436,7
18437,7
18438,15
18439,18
18440,7
18441,17
18442,9
18443,7
18444,18
18445,13
18446,17
18447,7
18448,7
18449,7
18450,7
18451,7
18452,12
18453,17
18454,7
18455,7
18456,9
18457,10
18458,13
18459,7
18460,15
18461,18
18462,7
18463,7
18464,7
18465,7
18466,9
18467,18
18468,9
18469,12
18470,7
18471,5
18472,9
18473,17
18474,5
18475,7
18476,9
18477,18
18478,9
18479,15
18480,18
18481,5
18482,7
18483,7
18484,9
18485,7
18486,15
18487,11
18488,9
18489,7
18490,7
18491,18
18492,7
18493,18
18494,7
18495,8
18496,7
18497,3
18498,5
18499,5
18500,7
18501,15
18502,7
18503,14
18504,7
18505,7
18506,18
18507,9
18508,5
18509,9
18510,20
18511,18
18512,8
18513,9
18514,17
18515,10
18516,17
18517,5
18518,13
18519,15
18520,7
18521,14
18522,7
18523,7
18524,5
18525,7
18526,7
18527,18
18528,7
18529,10
18530,18
18531,12
18532,7
18533,6
18534,16
18535,10
18536,7
18537,18
18538,7
18539,7
18540,10
18541,7
18542,5
18543,9
18544,17
18545,15
18546,16
18547,20
18548,4
18549,16
18550,18
18551,7
18552,10
18553,7
18554,6
18555,14
18556,5
18557,15
18558,7
18559,5
18560,17
18561,7
18562,18
18563,7
18564,15
18565,18
18566,16
18567,7
18568,7
18569,7
18570,18
18571,9
18572,16
18573,10
18574,18
18575,7
18576,18
18577,18
18578,7
18579,15
18580,7
18581,18
18582,7
18583,18
18584,7
18585,7
18586,7
18587,15
18588,7
18589,7
18590,7
18591,5
18592,3
18593,7
18594,2
18595,7
18596,17
18597,7
18598,12
18599,19
18600,19
18601,16
18602,7
18603,7
18604,9
18605,9
18606,7
18607,20
18608,5
18609,9
18610,8
18611,12
18612,20
18613,18
18614,18
18615,9
18616,7
18617,13
18618,18
18619,18
18620,3
18621,7
18622,18
18623,4
18624,17
18625,16
18626,17
18627,18
18628,15
18629,12
18630,14
18631,5
18632,7
18633,8
18634,7
18635,11
18636,20
18637,9
18638,15
18639,7
18640,17
18641,7
18642,16
18643,5
18644,5
18645,7
18646,18
18647,10
18648,7
18649,7
18650,10
18651,9
18652,7
18653,7
18654,18
18655,7
18656,9
18657,15
18658,3
18659,9
18660,18
18661,9
18662,7
18663,2
18664,15
18665,10
18666,15
18667,7
18668,18
18669,15
18670,7
18671,7
18672,18
18673,7
18674,12
18675,18
18676,18
18677,7
18678,15
18679,16
18680,17
18681,7
18682,5
18683,18
18684,7
18685,18
18686,18
18687,19
18688,7
18689,18
18690,9
18691,7
18692,7
18693,7
18694,7
18695,7
18696,18
18697,14
18698,7
18699,7
18700,18
18701,13
18702,8
18703,7
18704,14
18705,18
18706,15
18707,7
18708,15
18709,9
18710,7
18711,5
18712,7
18713,19
18714,7
18715,15
18716,7
18717,7
18718,7
18719,1
18720,9
18721,5
18722,11
18723,17
18724,7
18725,7
18726,5
18727,18
18728,18
18729,13
18730,7
18731,7
18732,7
18733,7
18734,17
18735,17
18736,10
18737,15
18738,7
18739,7
18740,7
18741,18
18742,15
18743,7
18744,7
18745,7
18746,7
18747,18
18748,16
18749,9
18750,16
18751,7
18752,12
18753,7
18754,7
18755,12
18756,7
18757,7
18758,5
18759,5
18760,7
18761,9
18762,5
18763,7
18764,18
18765,7
18766,7
18767,5
18768,5
18769,18
18770,7
18771,18
18772,18
18773,16
18774,17
